"area_swept"	"year"	"date_yyyymmdd"	"depth_m"	"latitude"	"longitude"	"net_height_m_der"	"net_width_m_der"	"nonspecific_organics_weight_kg"	"o2_at_gear_ml_per_l_der"	"pass"	"performance"	"project"	"salinity_at_gear_psu_der"	"sampling_end_hhmmss"	"sampling_start_hhmmss"	"target_station_design_dim.stn_invalid_for_trawl_date_whid"	"bottom_temp"	"temperature_at_surface_c_der"	"trawl_id"	"turbidity_ntu_der"	"vertebrate_weight_kg"	"vessel"	"vessel_end_latitude_dd"	"vessel_end_longitude_dd"	"vessel_start_latitude_dd"	"vessel_start_longitude_dd"	"date"	"julian"	"year_month"	"NPGO"	"PDO"	"grain_size"	"lithology"
3.584448	1980	19800909	59	47.16833333	-124.48388889	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	NA	198006019232	NA	88.678	"M/V PAT SAN MARIE"	47.18	-124.48	47.15667	-124.48833	1980-09-09	251	"198009"	-0.69690748	0.1	1.89870154857635	"soft"
3.708096	1980	19800909	68	47.25666667	-124.54083333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	NA	198006019233	NA	3.221	"M/V PAT SAN MARIE"	47.26667	-124.55167	47.24667	-124.53	1980-09-09	251	"198009"	-0.69690748	0.1	1.66938328742981	"soft"
3.558912	1980	19800909	134	47.22388889	-124.76722222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	NA	198006019234	NA	0.68	"M/V PAT SAN MARIE"	47.225	-124.785	47.22333	-124.75	1980-09-09	251	"198009"	-0.69690748	0.1	4.14771223068237	"hard"
3.036096	1980	19800909	163	47.24472222	-124.83416667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	183000	180000	0	NA	NA	198006019235	NA	133.81	"M/V PAT SAN MARIE"	47.255	-124.83667	47.235	-124.83167	1980-09-09	251	"198009"	-0.69690748	0.1	4.59325885772705	"hard"
3.484992	1980	19800910	176	47.21388889	-124.8875	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	7.1	13.7	198006019236	NA	392.811	"M/V PAT SAN MARIE"	47.22333	-124.88	47.205	-124.895	1980-09-10	252	"198009"	-0.69690748	0.1	4.56901788711548	"hard"
3.558912	1980	19800910	117	47.17333333	-124.73416667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	NA	198006019239	NA	2.268	"M/V PAT SAN MARIE"	47.165	-124.72167	47.18167	-124.74667	1980-09-10	252	"198009"	-0.69690748	0.1	4.04701471328735	"hard"
3.982272	1980	19800911	82	47.28833333	-124.60388889	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	163000	160000	0	NA	NA	198006019240	NA	27.987	"M/V PAT SAN MARIE"	47.30167	-124.60333	47.275	-124.605	1980-09-11	253	"198009"	-0.69690748	0.1	2.46835708618164	"soft"
3.733632	1980	19800911	101	47.29416667	-124.66722222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	NA	198006019241	NA	43.319	"M/V PAT SAN MARIE"	47.30667	-124.66833	47.28167	-124.66667	1980-09-11	253	"198009"	-0.69690748	0.1	3.37288355827332	"hard"
3.509184	1980	19800911	174	47.36472222	-124.76833333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	183000	180000	0	NA	NA	198006019242	NA	330.896	"M/V PAT SAN MARIE"	47.37667	-124.76667	47.35333	-124.77	1980-09-11	253	"198009"	-0.69690748	0.1	4.83559703826904	"hard"
3.683904	1980	19800912	84	47.37333333	-124.62722222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	7.5	14.7	198006019243	NA	74.164	"M/V PAT SAN MARIE"	47.385	-124.63333	47.36167	-124.62167	1980-09-12	254	"198009"	-0.69690748	0.1	2.94333863258362	"soft"
3.683904	1980	19800912	64	47.40138889	-124.57722222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	NA	198006019244	NA	121.11	"M/V PAT SAN MARIE"	47.41333	-124.58333	47.39	-124.57167	1980-09-12	254	"198009"	-0.69690748	0.1	1.94442439079285	"soft"
3.53472	1980	19800912	60	47.77	-124.7175	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	7.6	14.1	198006019245	NA	55.792	"M/V PAT SAN MARIE"	47.77833	-124.73	47.76167	-124.705	1980-09-12	254	"198009"	-0.69690748	0.1	3.05296349525452	"hard"
3.061632	1980	19800912	71	47.75888889	-124.75638889	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	NA	198006019246	NA	31.616	"M/V PAT SAN MARIE"	47.75	-124.75	47.76833	-124.76333	1980-09-12	254	"198009"	-0.69690748	0.1	3.16601610183716	"hard"
2.713536	1980	19800912	119	47.74333333	-124.93888889	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	NA	198006019247	NA	15.559	"M/V PAT SAN MARIE"	47.75	-124.94833	47.73667	-124.93	1980-09-12	254	"198009"	-0.69690748	0.1	4.79403257369995	"hard"
3.908352	1983	19830724	139	41.25083333	-124.36055556	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	8.7	13.3	198306039045	NA	30.437	"WARRIOR II"	41.23867	-124.35483	41.26317	-124.3665	1983-07-24	204	"198307"	-0.04863779	3.51	6.45377492904663	"soft"
3.708096	1983	19830724	71	41.24083333	-124.23222222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	163000	160000	0	9.1	13.7	198306039046	NA	694.313	"WARRIOR II"	41.25333	-124.22983	41.22867	-124.23483	1983-07-24	204	"198307"	-0.04863779	3.51	4.89651727676392	"hard"
3.708096	1983	19830725	139	41.61861111	-124.44388889	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	8.6	12.9	198306039047	NA	43.318	"WARRIOR II"	41.60633	-124.4445	41.63133	-124.44333	1983-07-25	205	"198307"	-0.04863779	3.51	5.58172559738159	"soft"
4.057536	1983	19830725	199	41.61694444	-124.47916667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	8.4	13.2	198306039048	NA	58.513	"WARRIOR II"	41.63067	-124.4795	41.6035	-124.479	1983-07-25	205	"198307"	-0.04863779	3.51	5.58391189575195	"soft"
3.60864	1983	19830725	123	42.00138889	-124.52277778	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	8.6	13.5	198306039050	NA	14.197	"WARRIOR II"	41.9895	-124.52133	42.01367	-124.52433	1983-07-25	205	"198307"	-0.04863779	3.51	4.42591762542725	"soft"
3.759168	1983	19830725	82	42.00833333	-124.41416667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	163000	160000	0	8.8	13.2	198306039051	NA	580.916	"WARRIOR II"	42.02117	-124.4165	41.996	-124.41233	1983-07-25	205	"198307"	-0.04863779	3.51	4.18168926239014	"soft"
3.708096	1983	19830725	130	42.19333333	-124.5175	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	193000	190000	0	NA	12.7	198306039052	NA	79.15	"WARRIOR II"	42.20583	-124.51867	42.18117	-124.5165	1983-07-25	205	"198307"	-0.04863779	3.51	4.84224891662598	"hard"
3.658368	1983	19830726	159	42.18833333	-124.56583333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	11.5	198306039053	NA	23.176	"WARRIOR II"	42.17617	-124.56567	42.20067	-124.56617	1983-07-26	206	"198307"	-0.04863779	3.51	4.96537065505981	"hard"
3.658368	1983	19830726	137	42.38305556	-124.68388889	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	8.5	13.3	198306039056	NA	98.839	"WARRIOR II"	42.37433	-124.67233	42.39183	-124.69567	1983-07-26	206	"198307"	-0.04863779	3.51	4.35875034332275	"soft"
3.210816	1983	19830726	71	42.40083333	-124.53	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	162400	160000	0	9	12.7	198306039057	NA	97.022	"WARRIOR II"	42.4115	-124.534	42.39067	-124.5265	1983-07-26	206	"198307"	-0.04863779	3.51	3.66570377349854	"hard"
3.509184	1983	19830727	80	42.5775	-124.54916667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	11.3	198306039058	NA	33.837	"WARRIOR II"	42.5895	-124.55033	42.566	-124.54817	1983-07-27	207	"198307"	-0.04863779	3.51	3.22984075546265	"hard"
3.78336	1983	19830727	135	42.57805556	-124.675	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	13.9	198306039059	NA	59.24	"WARRIOR II"	42.5655	-124.6755	42.591	-124.675	1983-07-27	207	"198307"	-0.04863779	3.51	3.6464831829071	"soft"
3.733632	1983	19830727	130	42.90333333	-124.70861111	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	17.1	198306039063	NA	276.373	"WARRIOR II"	42.91583	-124.707	42.891	-124.71067	1983-07-27	207	"198307"	-0.04863779	3.51	4.39361143112183	"soft"
3.53472	1983	19830728	165	43.00861111	-124.75027778	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	17.9	198306039066	NA	184.521	"WARRIOR II"	43.02067	-124.75033	42.997	-124.75067	1983-07-28	208	"198307"	-0.04863779	3.51	4.12371683120728	"soft"
3.932544	1983	19830728	139	43	-124.68166667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	16.6	198306039067	NA	82.371	"WARRIOR II"	42.987	-124.6815	43.01333	-124.68233	1983-07-28	208	"198307"	-0.04863779	3.51	4.65432739257812	"soft"
3.733632	1983	19830728	104	42.98916667	-124.61472222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	16.1	198306039068	NA	380.791	"WARRIOR II"	43.00083	-124.60817	42.97783	-124.62183	1983-07-28	208	"198307"	-0.04863779	3.51	3.93487048149109	"soft"
3.858624	1983	19830728	70	43.07944444	-124.51305556	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	14.3	198306039069	NA	88.723	"WARRIOR II"	43.09233	-124.51067	43.06667	-124.5155	1983-07-28	208	"198307"	-0.04863779	3.51	0.179150357842445	"soft"
3.708096	1983	19830728	126	43.09361111	-124.61277778	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	193000	190000	0	NA	15.8	198306039070	NA	247.616	"WARRIOR II"	43.08133	-124.6145	43.106	-124.61133	1983-07-28	208	"198307"	-0.04863779	3.51	4.55287647247314	"mixed"
3.60864	1983	19830729	194	43.1	-124.71055556	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	14.6	198306039071	NA	106.866	"WARRIOR II"	43.11217	-124.70783	43.08833	-124.71383	1983-07-29	209	"198307"	-0.04863779	3.51	3.47537708282471	"soft"
3.882816	1983	19830730	176	43.14944444	-124.68027778	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	7.8	14.4	198306039074	NA	57.151	"WARRIOR II"	43.1365	-124.67933	43.1625	-124.68133	1983-07-30	210	"198307"	-0.04863779	3.51	3.6801233291626	"soft"
3.634176	1983	19830801	185	43.24222222	-124.69222222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	14.7	198306039077	NA	190.553	"WARRIOR II"	43.25433	-124.69083	43.23017	-124.69383	1983-08-01	212	"198308"	-0.010007802	1.85	4.75522947311401	"soft"
3.808896	1983	19830801	104	43.32555556	-124.51833333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	NA	15.7	198306039079	NA	48.489	"WARRIOR II"	43.31383	-124.5125	43.33783	-124.5245	1983-08-01	212	"198308"	-0.010007802	1.85	3.06187391281128	"mixed"
3.808896	1983	19830801	77	43.3175	-124.46666667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	13.7	198306039080	NA	290.98	"WARRIOR II"	43.33017	-124.46383	43.305	-124.46983	1983-08-01	212	"198308"	-0.010007802	1.85	2.89466214179993	"soft"
2.86272	1983	19830801	97	43.40444444	-124.42694444	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	162400	160000	0	NA	16.3	198306039081	NA	137.574	"WARRIOR II"	43.413	-124.42083	43.39633	-124.4335	1983-08-01	212	"198308"	-0.010007802	1.85	3.0493803024292	"hard"
3.60864	1983	19830801	134	43.41944444	-124.55777778	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	183000	180000	0	NA	17.9	198306039082	NA	1439.612	"WARRIOR II"	43.43167	-124.55717	43.40767	-124.55883	1983-08-01	212	"198308"	-0.010007802	1.85	3.22490859031677	"soft"
3.733632	1983	19830802	99	43.48972222	-124.37555556	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	8.5	16.8	198306039083	NA	82.734	"WARRIOR II"	43.50217	-124.37167	43.47783	-124.37967	1983-08-02	213	"198308"	-0.010007802	1.85	3.74738931655884	"soft"
3.78336	1983	19830802	119	43.51222222	-124.44666667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	17.8	198306039084	NA	20.912	"WARRIOR II"	43.50033	-124.45217	43.52433	-124.44117	1983-08-02	213	"198308"	-0.010007802	1.85	3.55762124061584	"soft"
3.634176	1983	19830802	148	43.51583333	-124.52194444	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	8.3	18.2	198306039085	NA	302.817	"WARRIOR II"	43.52683	-124.51417	43.50533	-124.53	1983-08-02	213	"198308"	-0.010007802	1.85	4.05371999740601	"soft"
3.658368	1983	19830802	143	43.60361111	-124.48166667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	163000	160000	0	NA	18.1	198306039088	NA	64.092	"WARRIOR II"	43.592	-124.486	43.61567	-124.47767	1983-08-02	213	"198308"	-0.010007802	1.85	3.86956548690796	"soft"
3.658368	1983	19830802	117	43.60472222	-124.38472222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	183000	180000	0	NA	17.8	198306039089	NA	133.083	"WARRIOR II"	43.617	-124.38217	43.59283	-124.38767	1983-08-02	213	"198308"	-0.010007802	1.85	4.07767391204834	"hard"
3.60864	1983	19830803	93	43.5825	-124.29944444	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	15.8	198306039090	NA	111.357	"WARRIOR II"	43.59467	-124.29667	43.57083	-124.3025	1983-08-03	214	"198308"	-0.010007802	1.85	3.97351741790771	"hard"
3.584448	1983	19830803	91	43.67361111	-124.27833333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	16.8	198306039091	NA	254.736	"WARRIOR II"	43.68567	-124.27983	43.66167	-124.277	1983-08-03	214	"198308"	-0.010007802	1.85	3.88206696510315	"soft"
3.759168	1983	19830803	106	43.68416667	-124.33805556	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	17.3	198306039092	NA	33.702	"WARRIOR II"	43.67167	-124.33667	43.69667	-124.33967	1983-08-03	214	"198308"	-0.010007802	1.85	4.27800607681274	"soft"
3.733632	1983	19830803	174	43.70361111	-124.52861111	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	NA	17.3	198306039093	NA	208.97	"WARRIOR II"	43.71617	-124.5295	43.69117	-124.528	1983-08-03	214	"198308"	-0.010007802	1.85	4.09440803527832	"soft"
3.60864	1983	19830803	168	43.79972222	-124.53305556	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	183000	180000	0	NA	17.4	198306039096	NA	99.199	"WARRIOR II"	43.81183	-124.53433	43.78783	-124.53233	1983-08-03	214	"198308"	-0.010007802	1.85	4.16510820388794	"hard"
3.658368	1983	19830804	79	43.77888889	-124.25	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	73000	70000	0	NA	13.7	198306039097	NA	202.846	"WARRIOR II"	43.76683	-124.2495	43.79133	-124.2505	1983-08-04	215	"198308"	-0.010007802	1.85	2.90073180198669	"soft"
3.634176	1983	19830804	115	43.79416667	-124.41972222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	17.2	198306039098	NA	218.813	"WARRIOR II"	43.8065	-124.42033	43.78217	-124.41917	1983-08-04	215	"198308"	-0.010007802	1.85	3.78926610946655	"hard"
3.932544	1983	19830804	124	43.90027778	-124.45361111	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	18	198306039099	NA	37.738	"WARRIOR II"	43.9135	-124.454	43.88717	-124.4535	1983-08-04	215	"198308"	-0.010007802	1.85	3.17618274688721	"hard"
3.658368	1983	19830804	115	43.8875	-124.38388889	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	18	198306039100	NA	122.605	"WARRIOR II"	43.87533	-124.38333	43.89983	-124.385	1983-08-04	215	"198308"	-0.010007802	1.85	3.52183485031128	"hard"
3.78336	1983	19830804	66	43.87694444	-124.22388889	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	15.4	198306039101	NA	145.24	"WARRIOR II"	43.88967	-124.22483	43.86433	-124.223	1983-08-04	215	"198308"	-0.010007802	1.85	2.31934571266174	"soft"
3.708096	1983	19830809	165	43.90472222	-124.55333333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	16.1	198306039102	NA	187.424	"WARRIOR II"	43.917	-124.55567	43.8925	-124.55117	1983-08-09	220	"198308"	-0.010007802	1.85	4.03906726837158	"soft"
3.733632	1983	19830809	187	43.92138889	-124.73111111	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	NA	15.9	198306039104	NA	207.339	"WARRIOR II"	43.91933	-124.74817	43.92383	-124.71417	1983-08-09	220	"198308"	-0.010007802	1.85	4.21746301651001	"hard"
3.409728	1983	19830809	166	43.92416667	-124.76361111	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	16.9	198306039105	NA	745.843	"WARRIOR II"	43.92083	-124.77883	43.928	-124.74883	1983-08-09	220	"198308"	-0.010007802	1.85	3.97650146484375	"mixed"
3.683904	1983	19830809	170	43.92527778	-124.82083333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	15.9	198306039106	NA	1932.398	"WARRIOR II"	43.93267	-124.83467	43.918	-124.80733	1983-08-09	220	"198308"	-0.010007802	1.85	3.35320448875427	"mixed"
3.484992	1983	19830810	135	44.02694444	-124.90361111	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	15.5	198306039109	NA	40.006	"WARRIOR II"	44.01617	-124.909	44.03817	-124.89833	1983-08-10	221	"198308"	-0.010007802	1.85	2.14140510559082	"soft"
3.95808	1983	19830810	123	44.00777778	-124.76444444	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	17.6	198306039110	NA	139.572	"WARRIOR II"	44.021	-124.7675	43.99483	-124.7615	1983-08-10	221	"198308"	-0.010007802	1.85	3.51811265945435	"hard"
3.584448	1983	19830810	135	44.0125	-124.67694444	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	17.2	198306039111	NA	63.004	"WARRIOR II"	44.0245	-124.67583	44.0005	-124.67833	1983-08-10	221	"198308"	-0.010007802	1.85	4.41096448898315	"hard"
3.658368	1983	19830810	150	44.0075	-124.60083333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	18	198306039112	NA	456.224	"WARRIOR II"	43.99533	-124.60017	44.02	-124.60167	1983-08-10	221	"198308"	-0.010007802	1.85	4.69447708129883	"soft"
3.658368	1983	19830810	135	43.99166667	-124.51361111	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	183000	180000	0	NA	17.5	198306039113	NA	544.581	"WARRIOR II"	44.00417	-124.5145	43.97967	-124.51317	1983-08-10	221	"198308"	-0.010007802	1.85	4.02250814437866	"soft"
3.634176	1983	19830811	77	43.98055556	-124.25555556	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	16.9	198306039114	NA	279.958	"WARRIOR II"	43.99283	-124.255	43.9685	-124.25617	1983-08-11	222	"198308"	-0.010007802	1.85	2.54161357879639	"soft"
3.459456	1983	19830811	104	43.9875	-124.3275	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	17.1	198306039115	NA	169.417	"WARRIOR II"	43.976	-124.3265	43.999	-124.32883	1983-08-11	222	"198308"	-0.010007802	1.85	3.11362385749817	"soft"
3.708096	1983	19830811	75	44.07472222	-124.26944444	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	113000	110000	0	NA	18.1	198306039116	NA	214.866	"WARRIOR II"	44.087	-124.2725	44.0625	-124.26667	1983-08-11	222	"198308"	-0.010007802	1.85	1.92586278915405	"soft"
3.78336	1983	19830811	110	44.08388889	-124.39611111	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	17.7	198306039117	NA	395.125	"WARRIOR II"	44.09667	-124.39683	44.07133	-124.39567	1983-08-11	222	"198308"	-0.010007802	1.85	2.58744311332703	"soft"
3.78336	1983	19830811	121	44.09666667	-124.49666667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	173000	170000	0	NA	17	198306039118	NA	153.723	"WARRIOR II"	44.08417	-124.4965	44.1095	-124.497	1983-08-11	222	"198308"	-0.010007802	1.85	3.93540573120117	"soft"
3.509184	1983	19830811	123	44.09527778	-124.55722222	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	183000	180000	0	NA	16.3	198306039119	NA	274.741	"WARRIOR II"	44.10717	-124.55917	44.08383	-124.55567	1983-08-11	222	"198308"	-0.010007802	1.85	4.05947494506836	"soft"
3.53472	1983	19830812	128	44.09472222	-124.6075	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	83000	80000	0	NA	15.8	198306039120	NA	202.074	"WARRIOR II"	44.10667	-124.60817	44.083	-124.607	1983-08-12	223	"198308"	-0.010007802	1.85	3.61051797866821	"soft"
3.808896	1983	19830812	99	44.11972222	-124.79916667	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	14.2	198306039121	NA	1253.456	"WARRIOR II"	44.13017	-124.78883	44.10983	-124.80983	1983-08-12	223	"198308"	-0.010007802	1.85	3.30562806129456	"soft"
3.908352	1983	19830816	68	44.47083333	-124.22277778	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	10.1	198306039122	NA	115.622	"WARRIOR II"	44.458	-124.225	44.484	-124.22067	1983-08-16	227	"198308"	-0.010007802	1.85	2.02763867378235	"hard"
3.78336	1983	19830816	75	44.47388889	-124.28	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	103000	100000	0	NA	10.9	198306039123	NA	99.927	"WARRIOR II"	44.4865	-124.2785	44.46133	-124.2815	1983-08-16	227	"198308"	-0.010007802	1.85	2.24145460128784	"hard"
4.032	1983	19830816	71	44.48166667	-124.43194444	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	123000	120000	0	NA	11.2	198306039124	NA	25.309	"WARRIOR II"	44.49083	-124.44617	44.47283	-124.41783	1983-08-16	227	"198308"	-0.010007802	1.85	1.44658875465393	"soft"
3.658368	1983	19830816	117	44.48888889	-124.55527778	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	143000	140000	0	NA	11.4	198306039125	NA	147.781	"WARRIOR II"	44.47683	-124.5575	44.501	-124.5535	1983-08-16	227	"198308"	-0.010007802	1.85	1.45735466480255	"soft"
3.858624	1983	19830816	165	44.4925	-124.62583333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	153000	150000	0	NA	11.8	198306039126	NA	208.516	"WARRIOR II"	44.50317	-124.61567	44.48183	-124.63617	1983-08-16	227	"198308"	-0.010007802	1.85	2.64636588096619	"soft"
3.882816	1983	19830817	161	44.13	-124.91055556	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	93000	90000	0	NA	14.5	198306039130	NA	220.811	"WARRIOR II"	44.14317	-124.91033	44.11717	-124.91133	1983-08-17	228	"198308"	-0.010007802	1.85	2.49128437042236	"mixed"
3.53472	1983	19830817	102	44.225	-124.79333333	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	133000	130000	0	NA	13.4	198306039132	NA	7.302	"WARRIOR II"	44.22917	-124.80917	44.22133	-124.778	1983-08-17	228	"198308"	-0.010007802	1.85	2.18218111991882	"mixed"
3.78336	1983	19830817	104	44.19722222	-124.55527778	NA	13.44	NA	NA	NA	"Satisfactory"	"Groundfish Triennial Shelf Survey"	NA	163000	160000	0	NA	13.2	198306039133	NA	128.823	"WARRIOR II"	44.18467	-124.55533	44.21	-124.55533	1983-08-17	228	"198308"	-0.010007802	1.85	2.51469659805298	"soft"
